time_ms,f0,ID
1495.8484503525265,,0_2_101_p1
1497.9289071680378,,0_2_101_p1
1500.0093639835488,,0_2_101_p1
1502.0898207990601,,0_2_101_p1
1504.1702776145712,,0_2_101_p1
1506.2507344300825,,0_2_101_p1
1508.3311912455933,,0_2_101_p1
1510.4116480611046,,0_2_101_p1
1512.4921048766157,,0_2_101_p1
1514.572561692127,,0_2_101_p1
1516.653018507638,,0_2_101_p1
1518.7334753231494,,0_2_101_p1
1520.8139321386604,,0_2_101_p1
1522.8943889541717,,0_2_101_p1
1524.9748457696828,,0_2_101_p1
1527.055302585194,,0_2_101_p1
1529.1357594007052,,0_2_101_p1
1531.2162162162163,,0_2_101_p1
1533.2966730317276,,0_2_101_p1
1535.3771298472386,,0_2_101_p1
1537.4575866627497,,0_2_101_p1
1539.5380434782608,,0_2_101_p1
1541.618500293772,,0_2_101_p1
1543.6989571092831,,0_2_101_p1
1545.7794139247944,,0_2_101_p1
1547.8598707403055,,0_2_101_p1
1549.9403275558168,,0_2_101_p1
1552.0207843713279,,0_2_101_p1
1554.1012411868392,,0_2_101_p1
1556.1816980023502,,0_2_101_p1
1558.2621548178615,,0_2_101_p1
1560.3426116333726,,0_2_101_p1
1562.423068448884,,0_2_101_p1
1564.5035252643947,,0_2_101_p1
1566.583982079906,,0_2_101_p1
1568.664438895417,,0_2_101_p1
1570.7448957109284,,0_2_101_p1
1572.8253525264395,,0_2_101_p1
1574.9058093419508,,0_2_101_p1
1576.9862661574618,,0_2_101_p1
1579.0667229729731,,0_2_101_p1
1581.1471797884842,,0_2_101_p1
1583.2276366039955,,0_2_101_p1
1585.3080934195066,,0_2_101_p1
1587.3885502350179,,0_2_101_p1
1589.469007050529,,0_2_101_p1
1591.54946386604,,0_2_101_p1
1593.629920681551,,0_2_101_p1
1595.7103774970624,,0_2_101_p1
1597.7908343125735,,0_2_101_p1
1599.8712911280845,,0_2_101_p1
1601.9517479435958,,0_2_101_p1
1604.032204759107,,0_2_101_p1
1606.1126615746182,,0_2_101_p1
1608.1931183901293,,0_2_101_p1
1610.2735752056406,,0_2_101_p1
1612.3540320211516,,0_2_101_p1
1614.434488836663,,0_2_101_p1
1616.514945652174,,0_2_101_p1
1618.5954024676853,,0_2_101_p1
1620.6758592831961,,0_2_101_p1
1622.7563160987074,,0_2_101_p1
1624.8367729142185,,0_2_101_p1
1626.9172297297298,,0_2_101_p1
1628.9976865452409,,0_2_101_p1
1631.0781433607522,,0_2_101_p1
1633.1586001762632,,0_2_101_p1
1635.2390569917745,,0_2_101_p1
1637.3195138072856,,0_2_101_p1
1639.399970622797,,0_2_101_p1
1641.480427438308,,0_2_101_p1
1643.5608842538193,,0_2_101_p1
1645.6413410693303,,0_2_101_p1
1647.7217978848416,,0_2_101_p1
1649.8022547003525,,0_2_101_p1
1651.8827115158638,,0_2_101_p1
1653.9631683313748,,0_2_101_p1
1656.0436251468861,,0_2_101_p1
1658.1240819623972,,0_2_101_p1
1660.2045387779085,,0_2_101_p1
1662.2849955934196,,0_2_101_p1
1664.3654524089309,,0_2_101_p1
1666.445909224442,,0_2_101_p1
1668.526366039953,,0_2_101_p1
1670.6068228554643,,0_2_101_p1
1672.6872796709754,,0_2_101_p1
1674.7677364864867,,0_2_101_p1
1676.8481933019975,,0_2_101_p1
1678.9286501175088,,0_2_101_p1
1681.00910693302,,0_2_101_p1
1683.0895637485312,,0_2_101_p1
1685.1700205640423,,0_2_101_p1
1687.2504773795536,,0_2_101_p1
1689.3309341950646,,0_2_101_p1
1691.411391010576,,0_2_101_p1
1693.491847826087,,0_2_101_p1
1695.5723046415983,,0_2_101_p1
1697.6527614571094,,0_2_101_p1
1699.7332182726207,,0_2_101_p1
1701.8136750881317,,0_2_101_p1
1703.894131903643,,0_2_101_p1
1705.9745887191539,,0_2_101_p1
1708.0550455346652,,0_2_101_p1
1710.1355023501762,,0_2_101_p1
1712.2159591656875,,0_2_101_p1
1714.2964159811986,,0_2_101_p1
1716.37687279671,,0_2_101_p1
1718.457329612221,,0_2_101_p1
1720.5377864277323,,0_2_101_p1
1722.6182432432433,,0_2_101_p1
1724.6987000587546,,0_2_101_p1
1726.7791568742657,,0_2_101_p1
1728.859613689777,,0_2_101_p1
1730.940070505288,,0_2_101_p1
1733.020527320799,,0_2_101_p1
1735.1009841363102,,0_2_101_p1
1737.1814409518213,,0_2_101_p1
1739.2618977673326,,0_2_101_p1
1741.3423545828437,,0_2_101_p1
1743.422811398355,,0_2_101_p1
1745.503268213866,,0_2_101_p1
1747.5837250293773,,0_2_101_p1
1749.6641818448884,,0_2_101_p1
1751.7446386603997,,0_2_101_p1
1753.8250954759108,,0_2_101_p1
1755.905552291422,,0_2_101_p1
1757.9860091069331,,0_2_101_p1
1760.0664659224444,,0_2_101_p1
1762.1469227379553,,0_2_101_p1
1764.2273795534666,,0_2_101_p1
1766.3078363689776,,0_2_101_p1
1768.388293184489,,0_2_101_p1
1770.46875,,0_2_101_p1
1772.5492068155113,,0_2_101_p1
1774.6296636310224,,0_2_101_p1
1776.7101204465337,,0_2_101_p1
1778.7905772620447,,0_2_101_p1
1780.871034077556,,0_2_101_p1
1782.951490893067,,0_2_101_p1
1785.0319477085784,,0_2_101_p1
1787.1124045240895,,0_2_101_p1
1789.1928613396005,,0_2_101_p1
1791.2733181551116,,0_2_101_p1
1793.353774970623,,0_2_101_p1
1795.434231786134,,0_2_101_p1
1797.514688601645,,0_2_101_p1
1799.5951454171563,,0_2_101_p1
1801.6756022326674,,0_2_101_p1
1803.7560590481787,,0_2_101_p1
1805.8365158636898,,0_2_101_p1
1807.916972679201,,0_2_101_p1
1809.9974294947122,,0_2_101_p1
1812.0778863102234,,0_2_101_p1
1814.1583431257345,,0_2_101_p1
1816.2387999412458,,0_2_101_p1
1818.3192567567567,,0_2_101_p1
1820.399713572268,,0_2_101_p1
1822.480170387779,,0_2_101_p1
1824.5606272032903,,0_2_101_p1
1826.6410840188014,,0_2_101_p1
1828.7215408343127,,0_2_101_p1
1830.8019976498238,,0_2_101_p1
1832.882454465335,,0_2_101_p1
1834.9629112808461,,0_2_101_p1
1837.0433680963574,,0_2_101_p1
1839.1238249118685,,0_2_101_p1
1841.2042817273798,,0_2_101_p1
1843.2847385428909,,0_2_101_p1
1845.365195358402,,0_2_101_p1
1847.445652173913,,0_2_101_p1
1849.5261089894243,,0_2_101_p1
1851.6065658049354,,0_2_101_p1
1853.6870226204467,,0_2_101_p1
1855.7674794359577,,0_2_101_p1
1857.847936251469,,0_2_101_p1
1859.92839306698,,0_2_101_p1
1862.0088498824914,,0_2_101_p1
1864.0893066980025,,0_2_101_p1
1866.1697635135135,,0_2_101_p1
1868.2502203290248,,0_2_101_p1
1870.330677144536,,0_2_101_p1
1872.4111339600472,,0_2_101_p1
1874.491590775558,,0_2_101_p1
1876.5720475910693,,0_2_101_p1
1878.6525044065804,,0_2_101_p1
1880.7329612220917,,0_2_101_p1
1882.8134180376028,,0_2_101_p1
1884.893874853114,,0_2_101_p1
1886.9743316686252,,0_2_101_p1
1889.0547884841365,,0_2_101_p1
1891.1352452996475,,0_2_101_p1
1893.2157021151588,,0_2_101_p1
1895.29615893067,,0_2_101_p1
1897.3766157461812,,0_2_101_p1
1899.4570725616923,,0_2_101_p1
1901.5375293772033,,0_2_101_p1
1903.6179861927144,,0_2_101_p1
1905.6984430082257,,0_2_101_p1
1907.7788998237368,,0_2_101_p1
1909.859356639248,,0_2_101_p1
1911.9398134547591,,0_2_101_p1
1914.0202702702704,,0_2_101_p1
1916.1007270857815,,0_2_101_p1
1918.1811839012928,,0_2_101_p1
1920.2616407168039,,0_2_101_p1
1922.3420975323152,,0_2_101_p1
1924.4225543478262,,0_2_101_p1
1926.5030111633375,,0_2_101_p1
1928.5834679788486,,0_2_101_p1
1930.6639247943597,,0_2_101_p1
1932.7443816098707,,0_2_101_p1
1934.8248384253818,,0_2_101_p1
1936.905295240893,,0_2_101_p1
1938.9857520564042,,0_2_101_p1
1941.0662088719155,,0_2_101_p1
1943.1466656874265,,0_2_101_p1
1945.2271225029378,,0_2_101_p1
1947.307579318449,,0_2_101_p1
1949.3880361339602,,0_2_101_p1
1951.4684929494713,,0_2_101_p1
1953.5489497649826,,0_2_101_p1
1955.6294065804937,,0_2_101_p1
1957.709863396005,,0_2_101_p1
1959.7903202115158,,0_2_101_p1
1961.870777027027,,0_2_101_p1
1963.9512338425382,,0_2_101_p1
1966.0316906580495,,0_2_101_p1
1968.1121474735605,,0_2_101_p1
1970.1926042890718,,0_2_101_p1
1972.273061104583,,0_2_101_p1
1974.3535179200942,,0_2_101_p1
1976.4339747356053,,0_2_101_p1
1978.5144315511166,,0_2_101_p1
1980.5948883666276,,0_2_101_p1
1982.675345182139,,0_2_101_p1
1984.75580199765,,0_2_101_p1
1986.836258813161,,0_2_101_p1
1988.9167156286721,,0_2_101_p1
1990.9971724441834,,0_2_101_p1
1993.0776292596945,,0_2_101_p1
1995.1580860752058,,0_2_101_p1
1997.2385428907169,,0_2_101_p1
1999.318999706228,,0_2_101_p1
2001.3994565217392,,0_2_101_p1
2003.4799133372503,,0_2_101_p1
2005.5603701527614,,0_2_101_p1
2007.640826968273,,0_2_101_p1
2009.721283783784,,0_2_101_p1
2011.801740599295,,0_2_101_p1
2013.8821974148061,,0_2_101_p1
2015.9626542303174,,0_2_101_p1
2018.0431110458285,,0_2_101_p1
2020.1235678613396,,0_2_101_p1
2022.2040246768506,,0_2_101_p1
2024.2844814923621,,0_2_101_p1
2026.3649383078732,,0_2_101_p1
2028.4453951233843,,0_2_101_p1
2030.5258519388954,,0_2_101_p1
2032.6063087544069,,0_2_101_p1
2034.686765569918,,0_2_101_p1
2036.767222385429,,0_2_101_p1
2038.84767920094,,0_2_101_p1
2040.9281360164516,,0_2_101_p1
2043.0085928319625,,0_2_101_p1
2045.0890496474735,,0_2_101_p1
2047.1695064629846,,0_2_101_p1
2049.249963278496,,0_2_101_p1
2051.3304200940074,,0_2_101_p1
2053.4108769095183,,0_2_101_p1
2055.4913337250296,,0_2_101_p1
2057.571790540541,,0_2_101_p1
2059.6522473560517,,0_2_101_p1
2061.732704171563,,0_2_101_p1
2063.813160987074,,0_2_101_p1
2065.893617802585,,0_2_101_p1
2067.9740746180964,,0_2_101_p1
2070.0545314336077,,0_2_101_p1
2072.1349882491186,,0_2_101_p1
2074.21544506463,,0_2_101_p1
2076.295901880141,,0_2_101_p1
2078.3763586956525,,0_2_101_p1
2080.4568155111633,,0_2_101_p1
2082.5372723266746,,0_2_101_p1
2084.617729142186,,0_2_101_p1
2086.6981859576968,,0_2_101_p1
2088.778642773208,,0_2_101_p1
2090.859099588719,,0_2_101_p1
2092.9395564042306,,0_2_101_p1
2095.0200132197415,,0_2_101_p1
2097.100470035253,209.32829498590488,0_2_101_p1
2099.1809268507636,208.67656575360812,0_2_101_p1
2101.2613836662754,208.0679214829743,0_2_101_p1
2103.341840481786,207.49434027333822,0_2_101_p1
2105.4222972972975,206.94965705514875,0_2_101_p1
2107.5027541128084,206.43282400076072,0_2_101_p1
2109.58321092832,205.94324494150584,0_2_101_p1
2111.663667743831,205.47871451252323,0_2_101_p1
2113.744124559342,205.03739862857648,0_2_101_p1
2115.824581374853,204.61684617954725,0_2_101_p1
2117.9050381903644,204.2182537798785,0_2_101_p1
2119.9854950058757,203.83849238638936,0_2_101_p1
2122.0659518213865,203.4764423162451,0_2_101_p1
2124.146408636898,203.13347215659027,0_2_101_p1
2126.226865452409,202.8136297789644,0_2_101_p1
2128.3073222679204,202.51229801114133,0_2_101_p1
2130.3877790834313,202.20509366923272,0_2_101_p1
2132.4682358989426,201.8605931820715,0_2_101_p1
2134.5486927144534,201.46154935273654,0_2_101_p1
2136.629149529965,201.04164534549025,0_2_101_p1
2138.709606345476,200.6619326423396,0_2_101_p1
2140.7900631609873,200.36740467847068,0_2_101_p1
2142.870519976498,200.15851900367963,0_2_101_p1
2144.9509767920094,200.02028066878674,0_2_101_p1
2147.0314336075207,,0_2_101_p1
2149.1118904230316,,0_2_101_p1
2151.192347238543,,0_2_101_p1
2153.272804054054,,0_2_101_p1
2155.3532608695655,,0_2_101_p1
2157.4337176850763,,0_2_101_p1
2159.5141745005876,,0_2_101_p1
2161.594631316099,,0_2_101_p1
2163.67508813161,260.7168414406278,0_2_101_p1
2165.755544947121,260.60478984195606,0_2_101_p1
2167.8360017626323,260.4714900274182,0_2_101_p1
2169.9164585781436,260.3254763206021,0_2_101_p1
2171.9969153936545,260.17439986036004,0_2_101_p1
2174.077372209166,260.0241606004387,0_2_101_p1
2176.1578290246766,259.879989241624,0_2_101_p1
2178.2382858401884,259.74635841925715,0_2_101_p1
2180.318742655699,259.62713874564577,0_2_101_p1
2182.3991994712105,259.5224491232124,0_2_101_p1
2184.4796562867214,259.433957941383,0_2_101_p1
2186.560113102233,259.3619915362879,0_2_101_p1
2188.640569917744,259.30602662364373,0_2_101_p1
2190.7210267332553,259.26176175964787,0_2_101_p1
2192.801483548766,259.2267895875702,0_2_101_p1
2194.881940364278,259.1982183057233,0_2_101_p1
2196.9623971797887,259.17319989551964,0_2_101_p1
2199.0428539952995,259.14895594932875,0_2_101_p1
2201.123310810811,259.12284901135774,0_2_101_p1
2203.2037676263217,259.0924142851095,0_2_101_p1
2205.2842244418334,259.0553096316131,0_2_101_p1
2207.3646812573443,259.00931852469193,0_2_101_p1
2209.4451380728556,258.9522935737494,0_2_101_p1
2211.5255948883664,258.8821550331403,0_2_101_p1
2213.606051703878,258.7968960383429,0_2_101_p1
2215.686508519389,258.69457125301483,0_2_101_p1
2217.7669653349003,258.57336115112787,0_2_101_p1
2219.847422150411,258.43154687825574,0_2_101_p1
2221.927878965923,258.26800023749985,0_2_101_p1
2224.0083357814337,258.0776823116441,0_2_101_p1
2226.0887925969446,257.8582692118009,0_2_101_p1
2228.169249412456,257.6064106990542,0_2_101_p1
2230.249706227967,257.3206023026645,0_2_101_p1
2232.3301630434785,256.9948788785231,0_2_101_p1
2234.4106198589893,256.62838394104875,0_2_101_p1
2236.4910766745006,256.2150268020656,0_2_101_p1
2238.571533490012,255.74976027541635,0_2_101_p1
2240.651990305523,255.2270747400417,0_2_101_p1
2242.732447121034,254.64413424146983,0_2_101_p1
2244.8129039365454,253.99070615357817,0_2_101_p1
2246.8933607520567,253.25921460647146,0_2_101_p1
2248.973817567568,252.44409862043932,0_2_101_p1
2251.054274383079,251.54198838319087,0_2_101_p1
2253.13473119859,250.54707709013928,0_2_101_p1
2255.2151880141014,249.44915644997042,0_2_101_p1
2257.2956448296122,248.2219665107223,0_2_101_p1
2259.3761016451235,246.82141706296943,0_2_101_p1
2261.4565584606344,245.228256228382,0_2_101_p1
2263.537015276146,243.46305664007156,0_2_101_p1
2265.617472091657,241.5182100186791,0_2_101_p1
2267.6979289071683,239.41248554679433,0_2_101_p1
2269.778385722679,237.29172731031446,0_2_101_p1
2271.8588425381904,235.29781566600434,0_2_101_p1
2273.9392993537017,233.43594514591484,0_2_101_p1
2276.019756169213,231.62793020782246,0_2_101_p1
2278.100212984724,229.87444788492354,0_2_101_p1
2280.180669800235,228.2152854436003,0_2_101_p1
2282.2611266157464,226.67978626186408,0_2_101_p1
2284.3415834312573,225.25082164991852,0_2_101_p1
2286.4220402467686,223.9216384654513,0_2_101_p1
2288.5024970622794,222.72915196832102,0_2_101_p1
2290.582953877791,221.69150173679435,0_2_101_p1
2292.663410693302,220.76594056447902,0_2_101_p1
2294.7438675088133,219.88205911999688,0_2_101_p1
2296.824324324324,218.9935555106103,0_2_101_p1
2298.904781139836,218.10347281621773,0_2_101_p1
2300.9852379553467,217.24834193630275,0_2_101_p1
2303.065694770858,216.46555321120042,0_2_101_p1
2305.146151586369,215.7614489316738,0_2_101_p1
2307.2266084018806,215.1252702349091,0_2_101_p1
2309.3070652173915,214.5435190707745,0_2_101_p1
2311.3875220329023,214.0104114383184,0_2_101_p1
2313.4679788484136,213.52637150925793,0_2_101_p1
2315.548435663925,213.09299619994277,0_2_101_p1
2317.628892479436,212.71189835504921,0_2_101_p1
2319.709349294947,212.38250915083682,0_2_101_p1
2321.7898061104584,212.100668276033,0_2_101_p1
2323.8702629259697,211.85966607902174,0_2_101_p1
2325.950719741481,211.6534173590988,0_2_101_p1
2328.031176556992,211.4763081841414,0_2_101_p1
2330.111633372503,211.32264819034202,0_2_101_p1
2332.192090188014,211.18749036321287,0_2_101_p1
2334.2725470035257,211.06771487691435,0_2_101_p1
2336.3530038190365,210.95871607950187,0_2_101_p1
2338.4334606345474,210.8581065531671,0_2_101_p1
2340.5139174500587,210.7632939799996,0_2_101_p1
2342.59437426557,210.67194768455937,0_2_101_p1
2344.6748310810813,210.57988579860574,0_2_101_p1
2346.755287896592,210.4850023820615,0_2_101_p1
2348.8357447121034,210.38500145557538,0_2_101_p1
2350.9162015276147,210.2776919454535,0_2_101_p1
2352.996658343126,210.15894382800144,0_2_101_p1
2355.077115158637,210.02684216907286,0_2_101_p1
2357.157571974148,209.88010518889627,0_2_101_p1
2359.2380287896594,209.71635773532495,0_2_101_p1
2361.3184856051707,209.53470146114452,0_2_101_p1
2363.3989424206816,209.33348084197414,0_2_101_p1
2365.479399236193,209.11251264961186,0_2_101_p1
2367.559856051704,208.87048907129775,0_2_101_p1
2369.640312867215,208.6083659486816,0_2_101_p1
2371.7207696827263,208.32493606711986,0_2_101_p1
2373.801226498237,208.02023056341568,0_2_101_p1
2375.881683313749,207.69467661721035,0_2_101_p1
2377.9621401292598,207.3501628912531,0_2_101_p1
2380.042596944771,206.9882686826943,0_2_101_p1
2382.123053760282,206.6114831547965,0_2_101_p1
2384.2035105757936,206.22417247729274,0_2_101_p1
2386.2839673913045,205.83013097136194,0_2_101_p1
2388.364424206816,205.43323883585055,0_2_101_p1
2390.4448810223266,205.03640046259056,0_2_101_p1
2392.5253378378384,204.64209811677497,0_2_101_p1
2394.605794653349,204.2532306701343,0_2_101_p1
2396.68625146886,203.87185657628177,0_2_101_p1
2398.7667082843714,203.50009658330723,0_2_101_p1
2400.847165099882,203.13831901272488,0_2_101_p1
2402.927621915394,202.78864281333472,0_2_101_p1
2405.008078730905,202.45191527275637,0_2_101_p1
2407.088535546416,202.12816041102693,0_2_101_p1
2409.168992361927,201.8163246237211,0_2_101_p1
2411.2494491774387,201.51497209168195,0_2_101_p1
2413.3299059929495,201.22293158996376,0_2_101_p1
2415.410362808461,200.93823020961847,0_2_101_p1
2417.4908196239717,200.65880532071984,0_2_101_p1
2419.5712764394834,200.38243493542097,0_2_101_p1
2421.6517332549943,200.1070428259086,0_2_101_p1
2423.732190070505,199.83011101954708,0_2_101_p1
2425.8126468860164,199.54926495590792,0_2_101_p1
2427.8931037015277,199.26222284607638,0_2_101_p1
2429.973560517039,198.96637802467018,0_2_101_p1
2432.05401733255,198.65891295415275,0_2_101_p1
2434.134474148061,198.33830563031842,0_2_101_p1
2436.2149309635724,198.00227573238246,0_2_101_p1
2438.2953877790837,197.64872113975082,0_2_101_p1
2440.3758445945946,197.27527212213707,0_2_101_p1
2442.456301410106,196.88137639056748,0_2_101_p1
2444.536758225617,196.4659543042648,0_2_101_p1
2446.6172150411285,196.0289346070786,0_2_101_p1
2448.6976718566393,195.5697512370297,0_2_101_p1
2450.7781286721506,195.0892231207769,0_2_101_p1
2452.858585487662,194.58811115413386,0_2_101_p1
2454.9390423031728,194.0661516223464,0_2_101_p1
2457.019499118684,193.5226009482062,0_2_101_p1
2459.099955934195,192.95581359829075,0_2_101_p1
2461.1804127497066,192.36245034776275,0_2_101_p1
2463.2608695652175,191.73516711869675,0_2_101_p1
2465.341326380729,191.06335120321754,0_2_101_p1
2467.4217831962396,190.32957850636683,0_2_101_p1
2469.502240011751,189.504120709467,0_2_101_p1
2471.582696827262,188.53737045566447,0_2_101_p1
2473.6631536427735,187.33054004118668,0_2_101_p1
2475.7436104582844,185.09841947715734,0_2_101_p1
2477.8240672737957,181.9041686136515,0_2_101_p1
2479.904524089307,178.89714875280896,0_2_101_p1
2481.984980904818,177.06899779316058,0_2_101_p1
2484.065437720329,175.96277815415652,0_2_101_p1
2486.14589453584,175.01038961692655,0_2_101_p1
2488.2263513513517,174.1467927320111,0_2_101_p1
2490.3068081668625,173.32315008882767,0_2_101_p1
2492.387264982374,172.50318203898414,0_2_101_p1
2494.4677217978847,171.65226053662292,0_2_101_p1
2496.5481786133964,170.7294971405089,0_2_101_p1
2498.6286354289073,169.6688157117422,0_2_101_p1
2500.7090922444186,168.3184076616394,0_2_101_p1
2502.7895490599294,166.51989069295178,0_2_101_p1
2504.870005875441,164.5678522166129,0_2_101_p1
2506.950462690952,162.96484644833978,0_2_101_p1
2509.030919506463,161.9255226980685,0_2_101_p1
2511.111376321974,161.22048604653665,0_2_101_p1
2513.1918331374854,160.67896753357456,0_2_101_p1
2515.2722899529967,160.23930719665066,0_2_101_p1
2517.3527467685076,159.8688370136419,0_2_101_p1
2519.433203584019,159.54828849674837,0_2_101_p1
2521.51366039953,159.26524753032135,0_2_101_p1
2523.5941172150415,159.01148489205895,0_2_101_p1
2525.6745740305523,158.78046228543607,0_2_101_p1
2527.7550308460636,158.56760291383648,0_2_101_p1
2529.8354876615745,158.3692347944408,0_2_101_p1
2531.915944477086,158.18208820943238,0_2_101_p1
2533.996401292597,158.00244973780576,0_2_101_p1
2536.076858108108,,0_2_101_p1
2538.157314923619,,0_2_101_p1
2540.2377717391305,,0_2_101_p1
2542.318228554642,,0_2_101_p1
2544.3986853701526,,0_2_101_p1
2546.479142185664,,0_2_101_p1
2548.5595990011752,,0_2_101_p1
2550.6400558166865,,0_2_101_p1
2552.7205126321974,,0_2_101_p1
2554.8009694477087,,0_2_101_p1
2556.88142626322,,0_2_101_p1
2558.9618830787313,,0_2_101_p1
2561.042339894242,,0_2_101_p1
2563.1227967097534,,0_2_101_p1
2565.2032535252647,,0_2_101_p1
2567.2837103407755,,0_2_101_p1
2569.364167156287,,0_2_101_p1
2571.4446239717977,,0_2_101_p1
2573.5250807873094,,0_2_101_p1
2575.6055376028203,,0_2_101_p1
2577.6859944183316,,0_2_101_p1
2579.7664512338424,,0_2_101_p1
2581.846908049354,,0_2_101_p1
2583.927364864865,,0_2_101_p1
2586.0078216803763,,0_2_101_p1
2588.088278495887,,0_2_101_p1
2590.168735311399,,0_2_101_p1
2592.2491921269097,,0_2_101_p1
2594.3296489424206,,0_2_101_p1
2596.410105757932,,0_2_101_p1
2598.4905625734427,,0_2_101_p1
2600.5710193889545,,0_2_101_p1
2602.6514762044653,,0_2_101_p1
2604.7319330199766,,0_2_101_p1
2606.8123898354875,,0_2_101_p1
2608.892846650999,,0_2_101_p1
2610.97330346651,,0_2_101_p1
2613.0537602820214,,0_2_101_p1
2615.134217097532,,0_2_101_p1
2617.214673913044,,0_2_101_p1
2619.295130728555,,0_2_101_p1
2621.3755875440656,,0_2_101_p1
2623.456044359577,,0_2_101_p1
2625.5365011750882,,0_2_101_p1
2627.6169579905995,,0_2_101_p1
2629.6974148061104,,0_2_101_p1
2631.7778716216217,,0_2_101_p1
2633.858328437133,,0_2_101_p1
2635.9387852526443,,0_2_101_p1
2638.019242068155,,0_2_101_p1
2640.0996988836664,,0_2_101_p1
2642.1801556991777,,0_2_101_p1
2644.260612514689,,0_2_101_p1
2646.3410693302,,0_2_101_p1
2648.421526145711,,0_2_101_p1
2650.5019829612224,,0_2_101_p1
2652.5824397767333,,0_2_101_p1
2654.6628965922446,,0_2_101_p1
2656.7433534077554,,0_2_101_p1
2658.823810223267,,0_2_101_p1
2660.904267038778,,0_2_101_p1
2662.9847238542893,,0_2_101_p1
2665.0651806698,,0_2_101_p1
2667.1456374853115,,0_2_101_p1
2669.2260943008228,,0_2_101_p1
2671.306551116334,,0_2_101_p1
2673.387007931845,,0_2_101_p1
2675.467464747356,,0_2_101_p1
2677.5479215628675,,0_2_101_p1
2679.6283783783783,,0_2_101_p1
2681.7088351938896,,0_2_101_p1
2683.7892920094005,,0_2_101_p1
2685.869748824912,,0_2_101_p1
2687.950205640423,,0_2_101_p1
2690.0306624559344,,0_2_101_p1
2692.111119271445,,0_2_101_p1
2694.191576086957,,0_2_101_p1
2696.272032902468,,0_2_101_p1
2698.352489717979,,0_2_101_p1
2700.43294653349,,0_2_101_p1
2702.5134033490017,,0_2_101_p1
2704.5938601645125,,0_2_101_p1
2706.6743169800234,,0_2_101_p1
2708.7547737955347,,0_2_101_p1
2710.835230611046,,0_2_101_p1
2712.9156874265573,,0_2_101_p1
2714.996144242068,,0_2_101_p1
2717.0766010575794,,0_2_101_p1
2719.1570578730907,,0_2_101_p1
2721.237514688602,,0_2_101_p1
2723.317971504113,,0_2_101_p1
2725.398428319624,,0_2_101_p1
2727.4788851351354,,0_2_101_p1
2729.5593419506467,,0_2_101_p1
2731.6397987661576,,0_2_101_p1
2733.7202555816684,,0_2_101_p1
2735.8007123971797,,0_2_101_p1
2737.881169212691,,0_2_101_p1
2739.9616260282023,,0_2_101_p1
2742.042082843713,,0_2_101_p1
2744.1225396592245,,0_2_101_p1
2746.2029964747358,,0_2_101_p1
2748.283453290247,,0_2_101_p1
2750.363910105758,,0_2_101_p1
2752.444366921269,,0_2_101_p1
2754.5248237367805,,0_2_101_p1
2756.605280552292,,0_2_101_p1
2758.6857373678026,,0_2_101_p1
2760.766194183314,,0_2_101_p1
2762.846650998825,,0_2_101_p1
2764.927107814336,,0_2_101_p1
2767.0075646298474,,0_2_101_p1
2769.088021445358,,0_2_101_p1
2771.16847826087,,0_2_101_p1
2773.248935076381,,0_2_101_p1
2775.329391891892,,0_2_101_p1
2777.409848707403,,0_2_101_p1
2779.4903055229147,,0_2_101_p1
2781.5707623384255,,0_2_101_p1
2783.651219153937,,0_2_101_p1
2785.7316759694477,,0_2_101_p1
2787.8121327849594,,0_2_101_p1
2789.8925896004703,,0_2_101_p1
2791.973046415981,,0_2_101_p1
2794.0535032314924,,0_2_101_p1
2796.1339600470037,,0_2_101_p1
2798.214416862515,,0_2_101_p1
2800.294873678026,,0_2_101_p1
2802.375330493537,,0_2_101_p1
2804.455787309048,,0_2_101_p1
2806.5362441245597,,0_2_101_p1
2808.6167009400706,,0_2_101_p1
2810.697157755582,,0_2_101_p1
2812.7776145710927,,0_2_101_p1
2814.8580713866045,,0_2_101_p1
2816.9385282021153,,0_2_101_p1
2819.018985017626,,0_2_101_p1
2821.0994418331375,,0_2_101_p1
2823.1798986486488,,0_2_101_p1
2825.26035546416,,0_2_101_p1
2827.340812279671,,0_2_101_p1
2829.421269095182,,0_2_101_p1
2831.5017259106935,,0_2_101_p1
2833.582182726205,,0_2_101_p1
2835.6626395417156,,0_2_101_p1
2837.743096357227,,0_2_101_p1
2839.8235531727382,,0_2_101_p1
2841.9040099882495,,0_2_101_p1
2843.9844668037604,,0_2_101_p1
2846.064923619271,,0_2_101_p1
2848.145380434783,,0_2_101_p1
2850.225837250294,,0_2_101_p1
2852.306294065805,,0_2_101_p1
2854.386750881316,,0_2_101_p1
2856.4672076968277,,0_2_101_p1
2858.5476645123385,,0_2_101_p1
2860.62812132785,,0_2_101_p1
2862.7085781433607,,0_2_101_p1
2864.789034958872,,0_2_101_p1
2866.8694917743833,,0_2_101_p1
2868.9499485898946,,0_2_101_p1
2871.0304054054054,,0_2_101_p1
2873.1108622209167,,0_2_101_p1
2875.191319036428,,0_2_101_p1
2877.271775851939,,0_2_101_p1
2879.35223266745,,0_2_101_p1
2881.432689482961,,0_2_101_p1
2883.5131462984727,,0_2_101_p1
2885.5936031139836,,0_2_101_p1
2887.674059929495,,0_2_101_p1
2889.7545167450057,,0_2_101_p1
2891.8349735605175,,0_2_101_p1
2893.9154303760283,,0_2_101_p1
2895.9958871915396,,0_2_101_p1
2898.0763440070505,,0_2_101_p1
