Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
2183.3333333333303,0_2_88_p0,9.728921427278854,0.610873951090082,6.862735769011233,35.79832351702691,6.085373408412021,6.094965623138306,10.514284098772997,10.829935229116954,18.088780531966343,16.88687347262003,33.47928408910696,6.291594371563217,21.86235356440409,9.62644582798476,18.05321154015997,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0
2199.9999999999973,0_2_88_p0,9.791953551113991,0.6124134512029824,9.93561299528914,35.573117921680286,6.217379233194929,6.240316026271529,10.481836418025232,11.050365428599036,18.87450011095949,16.675681411922916,32.13761491562775,4.941834135283935,21.34674488255883,9.63486990841015,18.48873640425297,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0
2216.666666666664,0_2_88_p0,9.82381212069386,0.6110019550649064,12.07881989295796,34.95764425076992,6.211753850540542,6.38280633345275,10.48983521901093,11.319019310824665,19.493087205273422,16.311499964533375,30.58706448603885,3.477485833143567,18.754142531432983,9.623924581134933,18.850365794292507,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2233.3333333333303,0_2_88_p0,9.807469188130932,0.6054082291042514,12.14878328270744,33.99779992383409,6.09726378439988,6.530624392972946,10.519590387419727,11.611539892864048,19.913949025723745,15.784532507421268,28.862094578209845,2.0005188581437814,16.112218216852575,9.565363203403406,19.1175243997556,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2249.999999999997,0_2_88_p0,9.735794418732777,0.6024324606660595,10.60492179046228,32.77468581055403,5.955486916773122,6.708496363246113,10.538649302946403,11.868690007178708,20.11973884542564,15.153775382374796,27.058049145971985,0.6004475461868434,15.33027497719176,9.456430896813922,19.174175753673698,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2266.666666666664,0_2_88_p0,9.67353259943508,0.5967941974413873,9.0132860430265,31.374030812740337,5.910743381817024,6.932001100652549,10.502214939531385,12.038408810924247,20.054975574871,14.533264962973265,25.19649280154108,-0.659942032026579,16.37758644150581,9.329464596083126,18.82154672464207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2283.3333333333303,0_2_88_p0,9.643026057774817,0.5909239814145341,8.097094166874777,29.91855195516743,6.088569145210169,7.176007241629117,10.39961618544755,12.048571206072047,19.66139810261705,14.062639061106,23.239566301369543,-1.744207967288847,18.35609211464244,9.235745529420372,17.956717783608592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2299.999999999997,0_2_88_p0,9.623904092028535,0.5875578039710233,7.730523356683691,28.5768058761396,6.514802347503871,7.383176375476569,10.313068735953223,11.84038292114366,19.00699745318927,13.81701691854436,21.1945939728712,-2.6587022512641214,19.98000142899254,9.194687962276236,16.764778245786058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2316.666666666664,0_2_88_p0,9.592498862440388,0.5790272976575302,7.790194964829988,27.358772695293435,7.058543650166781,7.52304408195775,10.2103208426106,11.435295019054312,18.2719536906624,13.70970843283916,19.187140220147096,-3.423925081689339,20.46116175783739,9.140508837315783,15.577328546442963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2333.33333333333,0_2_88_p0,9.521452839929308,0.5733209073263196,8.006029567033359,26.09951662101096,7.52170005296692,7.611928181780015,10.04681423819385,10.917719372825813,17.580032915319748,13.534525092689885,17.373252111161804,-4.032866782814047,20.05260513083486,9.028961727246967,14.575286754687768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349.9999999999964,0_2_88_p0,9.41103559401021,0.5737740653169506,7.659418102211994,24.664101155135096,7.784085291112048,7.648841180774828,9.862186180561611,10.37770697360525,16.93450091967102,13.140350254824206,15.873189278918602,-4.464582725372317,19.50275006621483,8.859018857187024,13.728534669505764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366.666666666664,0_2_88_p0,9.284589284980996,0.5652091745516222,6.008624034171276,23.07146099654686,7.844457037770423,7.609226639818129,9.63291118483818,9.846754823790825,16.285686549788174,12.57557669578381,14.810286343047768,-4.717334618724443,18.963245053405707,8.643198471271784,12.877611860267775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383.33333333333,0_2_88_p0,9.137807195694394,0.5427985407476607,3.55163244205344,21.446021514953813,7.762475199887445,7.508744024222722,9.380742282223864,9.3146919009358,15.59645138703418,12.00611919810341,14.045814291175583,-4.813917872546776,17.668956016614878,8.452911754625484,11.925251276546666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399.9999999999964,0_2_88_p0,8.929920918777496,0.5092245081691491,2.441454219310733,19.85408349308474,7.586964241357732,7.383636182199077,9.135513479586493,8.808428327990661,14.83286214197734,11.533925852268403,13.373831752873215,-4.8029549453043865,15.15508333435612,8.30274026762405,10.915635435848149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416.666666666663,0_2_88_p0,8.637378372794588,0.4706200083354115,2.763052539957206,18.264552369842736,7.323573133394019,7.241275657224443,8.88545195301427,8.378371750226867,13.969326527995682,11.166074039949274,12.68381105816982,-4.754652571266441,12.456740466775296,8.153674240220703,9.950893186669871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433.3333333333294,0_2_88_p0,8.292758375609084,0.4308262264961045,3.0197135441533054,16.646859310550777,6.973725899753346,7.071024981647327,8.592713952762738,8.023210311058994,13.024838680789564,10.882499985400862,11.969212251060698,-4.701994059527842,10.675942182311308,7.994852471523452,9.043542357545284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449.9999999999964,0_2_88_p0,7.95167304049145,0.3879866801715121,3.8726347595596,15.030362460523031,6.574685087742903,6.862046803128427,8.18080810595302,7.684604781973836,12.077149832047269,10.64134257770852,11.268997779947217,-4.592972881774736,8.86937227873377,7.761941817184071,8.175594572104433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466.666666666663,0_2_88_p0,7.656227266427756,0.3469040368217871,5.349868458243486,13.457274890495338,6.164129915305477,6.602588946595128,7.810994417169726,7.313405189520286,11.2303810706225,10.369114923919623,10.55016960383582,-4.3493015194310445,6.28752869421464,7.551520781045544,7.305724063451946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483.3333333333294,0_2_88_p0,7.337262353473231,0.3093084705553706,5.280350842091011,11.944788712486952,5.741482860634032,6.28167553443855,7.445908501980001,6.892048384548405,10.527319413010812,9.993991752556376,9.74027421770836,-3.9587020068772247,3.8849983573648585,7.344746217994703,6.404400011850795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499.999999999996,0_2_88_p0,7.015322748013265,0.2813690284734107,3.3747445418816184,10.540652408314946,5.287738531876991,5.890471287841314,7.112870708643767,6.4246694315229504,9.928749423454349,9.483830257447895,8.893024961085729,-3.4878600382838902,2.1011191085190566,7.116430105760791,5.540247947101161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516.6666666666624,0_2_88_p0,6.729692176966482,0.2650321056337736,2.088438575099561,9.343532330725132,4.787963632376951,5.434193194938658,6.838981326196802,5.949876269979369,9.366734546878384,8.841164839216354,8.101289197886036,-3.0248231361900424,1.1361624678284037,6.857099994240275,4.8300342951906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533.3333333333294,0_2_88_p0,6.496684469365949,0.2540860905576098,1.7633833313206757,8.435526677528316,4.221039765152746,4.934515734473908,6.635427937029778,5.561455405039463,8.723849281236264,8.121101576410858,7.384395221566077,-2.628644118797529,1.5412808891087817,6.573925715306499,4.364438422803382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549.999999999996,0_2_88_p0,6.317291119002138,0.2444886014888887,1.1012750501736714,7.661557625559048,3.56656533039041,4.54245543514397,6.479072249734089,5.356740689868024,8.10727346703563,7.406824404000134,6.769168116568113,-2.319674876823005,1.920941616719426,6.287374505923404,4.039817736800206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566.6666666666624,0_2_88_p0,6.184251635301573,0.2333951408401777,0.6250294779370918,6.817788300850008,2.8513078877174443,4.314977117389666,6.336074988030067,5.317853846216568,7.632802247916697,6.70438290484463,6.330906334540195,-2.0787887482150644,2.12307758703247,6.007554203026458,3.622134515002251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583.333333333329,0_2_88_p0,6.081044801033558,0.2192889428591483,0.5750440579557994,5.927378684338226,2.155889331742177,4.151007704480369,6.194499546967517,5.33589923091558,7.108284089352974,6.029913653711319,6.087503395187114,-1.8483356345373667,2.286105965228603,5.724116602932071,3.045739644201981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599.999999999996,0_2_88_p0,5.986117686697857,0.2050479452460471,0.4840186430366746,5.114209678901443,1.55082110224055,3.990912114776602,6.03984426920655,5.331177661664942,6.523699823762124,5.441385325920668,6.008452162930122,-1.5728392623505585,2.4137946728423105,5.424089785551648,2.5154973744988136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616.6666666666624,0_2_88_p0,5.937762480068738,0.201497715046974,0.3116079750122644,4.441946067899709,1.054436660910314,3.849435385472031,5.963019482646083,5.29995187565494,5.974257382756815,4.975363818581995,5.892926619230834,-1.254949785951114,2.320875413341175,5.274786017477799,2.2936397101861217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633.333333333329,0_2_88_p0,5.841052066810503,0.1943972546488281,0.2196652899215098,3.892718764626295,0.6537781733409258,3.730668482229536,5.809369909525158,5.25021075382175,5.478257782087817,4.586764460015744,5.652646919543919,-0.950414671289879,2.225487209102808,4.976178481330116,2.338885693840247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649.9999999999955,0_2_88_p0,5.74434165355227,0.1872967942506821,0.102986555975645,3.458782534105399,0.3416963964281485,3.619082658232404,5.655720336404231,5.185533431235442,5.019333179491544,4.211575234722349,5.256203329883659,-0.7010374928676992,2.470350212905905,4.677570945182433,2.476608016405768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666.666666666662,0_2_88_p0,5.647631240294037,0.1801963338525362,0.4528845232651673,3.164241971374944,0.1271818574115857,3.5034841155928564,5.502070763283305,5.162856721336703,4.686961726309433,3.8285843526921353,4.6523969338724855,-0.489036736195488,2.4707363577178927,4.37896340903475,2.485876334341636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683.3333333333285,0_2_88_p0,5.550920827035803,0.1730958734543903,0.9275603154122996,2.9841436045242613,0.004527302045858,3.351693735278922,5.348421190162378,5.206925823345636,4.332029654087306,3.4243723778359594,3.9075521726086553,-0.2769428157428142,1.9559401143547883,4.080355872887067,2.519941472943143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699.999999999996,0_2_88_p0,5.45421041377757,0.1659954130562444,1.5797961030194645,2.830543807958068,-0.061593966774126,3.131333850679946,5.194771617041452,5.2583555760437255,3.9644266098970826,2.9973202831934804,3.234271132940882,-0.0740803647337885,1.139083296807094,3.781748336739384,2.531377105511613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716.666666666662,0_2_88_p0,5.357500000519336,0.1588949526580985,2.178264713278424,2.7737961966132643,-0.0831244332660504,3.0078358698909824,5.0411220439205255,5.436994677215538,3.745762972057644,2.6971271785302573,3.0019412535587,0.0629602399189367,0.5692234260386119,3.4831408005917,2.6599739621150693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733.3333333333285,0_2_88_p0,5.260789587261103,0.1517944922599526,1.692283231992615,2.7483081870979724,-0.0724476287329879,2.935992504224177,4.887472470799599,5.631987539233483,3.535292007270922,2.526733808249316,3.0402442714953875,0.1295563343581138,1.1910990852210686,3.184533264444015,2.855519949674536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749.999999999995,0_2_88_p0,5.164079174002869,0.1446940318618067,0.7306748225503705,2.7795361953876525,-0.0302955272076702,2.932913424210291,4.733822897678673,5.885032550550715,3.349900996323341,2.4901266078289965,3.236173804501641,0.1239465038493678,2.2647298030704555,2.885925728296332,3.0861714136856584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766.666666666661,0_2_88_p0,5.067368760744635,0.1375935714636608,2.2102760509313786,2.870169246019444,0.0200841971180807,2.994947989924857,4.580173324557747,6.203716682713141,3.246927795107391,2.556981942157714,3.480098658633686,0.0655345300519913,3.379553925258949,2.5873181921486488,3.3211499100339763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783.3333333333285,0_2_88_p0,4.970658347486402,0.1304931110655149,2.9620943075820327,2.930357743798841,0.0580578720085044,3.122369304810773,4.426523751436821,6.53539175933326,3.3381337655716345,2.639173179675653,3.7955443769444575,-0.0286813506823762,3.947741159658625,2.2887106560009656,3.506608367185585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799.999999999995,0_2_88_p0,4.873947934228168,0.123392650667369,2.5331563342296843,2.885643290999399,0.0926316793912748,3.197527792168353,4.272874178315894,6.804438928412864,3.4421374432241296,2.633362212521755,4.194591923339633,-0.139563114946725,3.214441267393704,1.9901031198532824,3.6115720145232153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816.666666666661,0_2_88_p0,4.777237520969935,0.1162921902692231,1.859845046291444,2.7803869316362664,0.1419509187936116,3.17097557445956,4.119224605194968,7.017498052183315,3.3446303945781586,2.5725064400699287,4.59265102178787,-0.2502024549508522,2.052587508956593,1.6914955837055992,3.710193309841944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833.333333333328,0_2_88_p0,4.6805271077117006,0.1091917298710772,2.290436011553166,2.773036933748078,0.220730141862215,3.1378703448342216,3.9655750320740415,7.442843989606791,3.377659161310972,2.600862893260716,5.043106128235484,-0.441087703358541,1.8185981186879896,1.392888047557916,3.9545883068266656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849.9999999999945,0_2_88_p0,4.583816694453468,0.1020912694729313,2.29043601155394,2.765686935859889,0.2995093649308186,3.104765115208884,3.811925458953115,7.868189927030269,3.410687928043786,2.629219346451502,5.493561234683098,-0.6319729517662296,1.818598118688172,1.0942805114102327,4.198983303811386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866.666666666661,0_2_88_p0,4.487106281195234,0.0949908090747854,2.290436011553352,2.7583369379717007,0.3782885879994221,3.0716598855835446,3.6582758858321887,8.293535864453744,3.4437166947766,2.657575799642288,5.944016341130713,-0.8228582001739182,1.8185981186876183,0.7956729752625495,4.443378300796107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883.333333333328,0_2_88_p0,4.390395867937,0.0878903486766395,2.2904360115539624,2.750986940083512,0.4570678110680255,3.0385546559582064,3.504626312711263,8.71888180187722,3.476745461509413,2.6859322528330747,6.394471447578328,-1.0137434485816066,1.8185981186890323,0.4970654391148663,4.687773297780828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899.9999999999945,0_2_88_p0,4.293685454678768,0.0807898882784936,2.2904360115540494,2.7436369421953235,0.535847034136629,3.005449426332868,3.3509767395903367,9.144227739300698,3.5097742282422275,2.7142887060238605,6.844926554025943,-1.2046286969892954,1.818598118688164,0.1984579029671831,4.932168294765549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.666666666661,0_2_88_p0,4.196975041420533,0.0736894278803477,2.2904360115524143,2.736286944307135,0.6146262572052325,2.972344196707529,3.1973271664694103,9.569573676724175,3.542802994975041,2.742645159214647,7.295381660473557,-1.3955139453969845,1.818598118688172,-0.1001496331805018,5.17656329175027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933.333333333328,0_2_88_p0,4.1002646281623,0.0665889674822017,2.290436011554448,2.7289369464189464,0.693405480273836,2.9392389670821912,3.043677593348484,9.994919614147651,3.575831761707855,2.771001612405433,7.745836766921172,-1.5863991938046726,1.8185981186899007,-0.398757169328185,5.42095828873499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
